Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Poitou Charentes,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation

Données actualisées au 18/10/2009",,,,,,,,,
Nom ou raison sociale du bénéficiaire,Intitulé du dossier,Montant du projet en coût total,Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégorisation,Libellé catégorisation
POITOU CHARENTES NATURE,Conservation du Busard cendré en Poitou-Charentes (1ère phase),"52,531 €","24,850 €",FEDER ,POITOU-CHARENTES,Multilocalisation,Programme Opérationnel FEDER 2007-2013,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
POLE EMPLOI,2007 Accompagnement des demandeurs d'emploi non indemnisés,"3,200,600 €","642,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
POLE EMPLOI,2008 Accompagnement des demandeurs d'emploi non indemnisés présentant un risqueélevé de chômage LD,"1,195,401 €","343,918 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
POUSIN Marc,Centrale photovoltaïque connectée au réseau d'une puissance de 58.6 kWc,"268,067 €","60,000 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / BRESSUIRE / MAULEON / SAINT-PIERRE-DES-ECHAUBROGNES,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
PROFIL EMPLOI  - PAIO du Pays Loudunais,2007 Accompagnement renforcé des jeunes ,"39,871 €","26,053 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
REGIE DE QUARTIERS DIAGONALES,2008 ACCOMPAGNEMENT SOCIO PROFESSIONNEL EN CHANTIER D INSERTION,"149,311 €","30,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REGIE DE QUARTIERS DIAGONALES,2008 ACCOMPAGNEMENT SPECIFIQUE / COORDINATION PEQC VLS,"110,030 €","55,500 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REGIE DE QUARTIERS DIAGONALES,2009 ACCOMPAGNEMENT SOCIO PROFESSIONNEL EN CHANTIER D INSERTION,"151,695 €","30,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REGIE DE QUARTIERS DIAGONALES,2009 ACCOMPAGNEMENTSPECIFIQUE APE ET COORDINATION,"111,183 €","55,500 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REGIE INTER QUARTIERS DE ROCHEFORT,2008/Accompagnement socio professionnel en RIQ,"67,397 €","27,808 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REGIE INTER QUARTIERS DE ROCHEFORT,2008-EI-aide aux postes,"174,258 €","87,129 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / ROCHEFORT / ROCHEFORT,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REGIE INTER QUARTIERS DE ROCHEFORT,2009/Accompagnement socio professionnel en régie inter quartiers,"75,896 €","29,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REGIE INTER QUARTIERS DE ROCHEFORT,2009 EI aide aux postes,"193,620 €","96,810 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RELAIS,2008-EI-aide aux postes,"62,927 €","31,463 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / CHATELLERAULT,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REPRESENTATION COMMERCIALE VERRE,A0904006T AF : Réalisation de pièces brutes en fonte ou en bronze élaborées en coulée de précision,"122,914 €","50,000 €",FEDER ,POITOU-CHARENTES,CHARENTE / COGNAC / COGNAC-NORD / CHERVES-RICHEMONT,Programme Opérationnel FEDER 2007-2013,6,Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)
Réseau d'écoute et de solidarité en agriculture,2008 Accompagner les agriculteurs en difficulté,"154,950 €","75,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Réseau des Eco-Industries et des Eco-Activités,Organisation des 5ème rencontres des Eco-Industries en Poitou-Charentes,"198,265 €","64,139 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / NIORT / NIORT / NIORT,Programme Opérationnel FEDER 2007-2013,,
Réseau Ferré de France,Modernisation de la ligne régionale Poitiers Limoges,"23,617,800 €","6,000,000 €",FEDER ,POITOU-CHARENTES,,Programme Opérationnel FEDER 2007-2013,17,Rail (RTE-T)
Reviplus,2008-EI-aide aux postes,"58,086 €","29,043 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Reviplus,2009 EI aide aux postes,"58,086 €","29,043 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RICHARD LALEU,Epuration par biotraitement des rejets atmosphériques d'une imprimerie,"731,630 €","146,326 €",FEDER ,POITOU-CHARENTES,VIENNE / POITIERS / VIVONNE / ITEUIL,Programme Opérationnel FEDER 2007-2013,43,"Efficacité énergétique, cogénération, gestion de l'énergie"
R'INNOV,A0905002T- Etude de faisabilité de l'activité de molécules à toxicité réduite pour peinture nautique,"90,820 €","45,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / JONZAC / MIRAMBEAU / MIRAMBEAU,Programme Opérationnel FEDER 2007-2013,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
SA DESTAMPES,Chauufferie bois dans une unité de fabrication de palettes,"212,162 €","43,364 €",FEDER ,POITOU-CHARENTES,CHARENTE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SA GENTY SCOP,CORDEFOP PROJET INDIVIDUEL DE FORMATION 2008,"170,125 €","17,484 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / NIORT / FRONTENAY-ROHAN-ROHAN / FRONTENAY-ROHAN-ROHAN,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
SARL ATELIER VINET,CORDEFOP  PROJET INDIVIDUEL DE FORMATION 2008,"17,009 €","4,541 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
SARL Aulegui,"Centrale photovoltaïque connectée au réseau d'une puissance de 91,8 kWc ","561,237 €","60,000 €",FEDER ,POITOU-CHARENTES,CHARENTE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL BOISUMAULT,A0905006T AF : Etudes et réalisation d'un prototype de châssis polyvalent avec outils pour la culture de greffes boutures viticoles,"125,286 €","50,000 €",FEDER ,POITOU-CHARENTES,CHARENTE / COGNAC / JARNAC / JARNAC,Programme Opérationnel FEDER 2007-2013,6,Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)
SARL BOYER,Centrale Photovoltaïque raccordée au réseau de 234 kWc,"1,193,400 €","140,400 €",FEDER ,POITOU-CHARENTES,VIENNE / CHATELLERAULT / LENCLOITRE / CERNAY,Programme Opérationnel FEDER 2007-2013,,
SARL CATTIAN SOLAIRE,Centrale photovoltaïque connectée au réseau d'une puissance de 37.74 kWc,"174,604 €","15,096 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / BRESSUIRE / BRESSUIRE / BRESSUIRE,Programme Opérationnel FEDER 2007-2013,,
SARL CHAMP RONDON,Centrale photovoltaïque connectée au réseau d'une puissance de 91.8 kWc,"416,770 €","36,720 €",FEDER ,POITOU-CHARENTES,CHARENTE / ANGOULEME / AIGRE / LES GOURS,Programme Opérationnel FEDER 2007-2013,,
SARL CRYO'SOFT,Fabrication de pellets de glace carbonique à des fins de décapage propre,"174,633 €","48,658 €",FEDER ,POITOU-CHARENTES,VIENNE,Programme Opérationnel FEDER 2007-2013,43,"Efficacité énergétique, cogénération, gestion de l'énergie"
SARL de la TOISONNERIE,Centrale photovoltaïque raccordée au réseau de 219.6 kWc,"928,795 €","87,840 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / LUSSAC-LES-CHATEAUX / LUSSAC-LES-CHATEAUX,Programme Opérationnel FEDER 2007-2013,,
SARL DISTILLERIE TOURNAT,"CENTRALE PHOTOVOLTAIQUE CONNECTEE AU RESEAU D'UNE PUISSANCE DE 60,45 kWc","325,180 €","60,000 €",FEDER ,POITOU-CHARENTES,CHARENTE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL du Moulin,Centrale photovoltaïque connectée u réseau d'une puissance de 98.5 kWc,"473,600 €","60,000 €",FEDER ,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS-5E / LIGUGE,Programme Opérationnel FEDER 2007-2013,,
SARL EDATER,Evaluation  in itinere  du Programme Opérationnel FEDER 2007-2013 de la région Poitou-Charentes,"49,813 €","49,813 €",FEDER ,POITOU-CHARENTES,,Programme Opérationnel FEDER 2007-2013,85,"Préparation, mise en oeuvre, suivi et inspection "
SARL ENERGIES PURES,Centrale photovoltaïque connectée au réseau ,"132,085 €","43,400 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL Energie Verte,Création d'une unité de méthanisation associée à une plateforme de valorisation du digestat,"1,668,991 €","652,880 €",FEDER ,POITOU-CHARENTES,VIENNE,Programme Opérationnel FEDER 2007-2013,41,Energie renouvelable: biomasse
SARL Eoliennes de Gâtine,"Centrale photovoltaïque raccordée au réseau d'une puissance de 32,64 kWc","125,850 €","50,340 €",FEDER ,POITOU-CHARENTES,,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL GADELSOL,Centrale photovoltaïque connectée au réseau,"565,712 €","60,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL GEMON ELEC,Centrale photovoltaïque connectée au réseau d'une puissance de 63 kWc,"277,899 €","25,200 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / SAINT-JEAN-D'ANGELY / SAINT-JEAN-D'ANGELY / SAINT-DENIS-DU-PIN,Programme Opérationnel FEDER 2007-2013,,
SARL HELIOBOIXE,Centrale photovoltaïque connectée au réseau d'une puissance de 100.32 kWc,"511,000 €","50,160 €",FEDER ,POITOU-CHARENTES,CHARENTE / ANGOULEME / SAINT-AMANT-DE-BOIXE / AUSSAC-VADALLE,Programme Opérationnel FEDER 2007-2013,,
SARL INNOVERT,"A0908002T - Recherche, développement et dépôt de brevets pour trois thèmes que sont : Echangeur à ailettes pour PAC VMC + canne de stratification pour ballon de stockage d'eau + puits INNOVERT","116,168 €","50,000 €",FEDER ,POITOU-CHARENTES,CHARENTE / ANGOULEME / ANGOULEME / ANGOULEME,Programme Opérationnel FEDER 2007-2013,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
SARL JNGCT,Centrale photovoltaïque connectée au réseau d'une puissance de 109.44 kWc,"555,910 €","54,500 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / SAINTES / SAUJON / MEDIS,Programme Opérationnel FEDER 2007-2013,,
SARL JOAN,Centrale photovoltaïque connectée au réseau d'une puissance de 77.05 kWc,"435,332 €","38,525 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / SAINT-PIERRE-D'OLERON / SAINT-PIERRE-D'OLERON,Programme Opérationnel FEDER 2007-2013,,
SARL Le Petit Champ,Installation photovoltaïque raccordée au réseau,"95,500 €","38,200 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL LOCA-PARC LOISIRS - Camping LA BRANDE,Installation solaire photovoltaïque raccordée au réseau,"113,556 €","22,711 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / CHATEAU-D'OLERON,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL Mallie et Associés,Installation solaire photovoltaïque raccordée au réseau,"110,410 €","44,164 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL MARTIN ENERGY,Centrale photovoltaïque connectée au réseau d'une puissance de 136.89 kWc,"593,850 €","54,756 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / SAINT-JEAN-D'ANGELY / MATHA / SAINT-OUEN,Programme Opérationnel FEDER 2007-2013,,
SARL MILAUJEAN,Centrale photovoltaïque raccordée au réseau de 175.5 kWc,"780,433 €","70,600 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / CHAUVIGNY / LEIGNES-SUR-FONTAINE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL PINACLE,"Centrale photovoltaïque connectée au réseau d'une puissance de 55,35 kWc","233,386 €","25,788 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY / MENIGOUTE / VASLES,Programme Opérationnel FEDER 2007-2013,,
SARL PLUS BELLE LA VIE,Centrale photovoltaïque connectée au réseau d'une puissance de 249.48 kWc,"1,099,132 €","99,792 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / SAINTES / SAINTES-OUEST / SAINT-GEORGES-DES-COTEAUX,Programme Opérationnel FEDER 2007-2013,,
SARL RADUREAU Patrick,Centrale photovoltaïque raccordée au réseau de 35.1 kWc,"183,366 €","17,600 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / CHAUVIGNY / CHAUVIGNY,Programme Opérationnel FEDER 2007-2013,,
SARL Récupération Thouarsaise,Mise en place d'une plateforme de production de bois déchiqueté,"374,500 €","112,000 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES,Programme Opérationnel FEDER 2007-2013,41,Energie renouvelable: biomasse
SARL RETAUD,Centrale photovoltaïque connectée au réseau d'une puissance de 63.18 kWc,"322,218 €","31,590 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / LA ROCHELLE / JARRIE / VERINES,Programme Opérationnel FEDER 2007-2013,,
SARL R.S.I Informatique,CORDEFOP Soutien au plan de formation des salariés,"21,473 €","7,515 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS-4E / SAINT-BENOIT,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
SARL SB WATT,"Centrale photovoltaïque connectée au réseau d'une puissance de 140,4 kWc","618,714 €","56,160 €",FEDER ,POITOU-CHARENTES,CHARENTE / ANGOULEME / MONTBRON / MARTHON,Programme Opérationnel FEDER 2007-2013,,
SARL SEEMI ISOLANTS,"A0903006T : Réussir, par enlèvement de matière, des pièces complexes de petite dimension en composite","44,300 €","22,150 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / NIORT / SAINT-MAIXENT-L'ECOLE-1ER,Programme Opérationnel FEDER 2007-2013,6,Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)
SARL SF WATT,Centrale photovoltaïque connectée au réseau d'une puissance de 99 kWc,"440,875 €","39,600 €",FEDER ,POITOU-CHARENTES,CHARENTE / ANGOULEME / MONTBRON / MARTHON,Programme Opérationnel FEDER 2007-2013,,
SARL SOLTHERM,Installation solaire photovoltaïque raccordée au réseau,"99,203 €","39,681 €",FEDER ,POITOU-CHARENTES,CHARENTE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL SOPPREVOL,INSTALLATION PHOTOVOLTAIQUE RACCORDEE AU RESEAU,"208,108 €","57,172 €",FEDER ,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS-5E / VOUNEUIL-SOUS-BIARD,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SARL SUN NRJ,Centrale photovoltaïque raccordée au réseau de 79.56 kWc,"429,841 €","47,736 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / SAINT-JEAN-D'ANGELY / SAINT-SAVINIEN / LE MUNG,Programme Opérationnel FEDER 2007-2013,,
SARL THIERRY CHAUVIN,Plan de formations 2009,"40,127 €","18,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / COGNAC / BARBEZIEUX-SAINT-HILAIRE / SAINT-MEDARD,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
SAS ANCELIN,CORDEFOP PROJET INDIVIDUEL DE FORMATION 2008,"49,320 €","15,870 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS / VIVONNE / VIVONNE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
SAS BOIS SERVICE,Extension de la plateforme bois déchiqueté de l'entreprise Bois Service,"87,130 €","26,139 €",FEDER ,POITOU-CHARENTES,CHARENTE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SAS EUROSLOT,CORDEFOP PROJET INDIVIDUEL DE FORMATION 2008,"131,447 €","37,550 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / CHATELLERAULT / LENCLOITRE / SCORBE-CLAIRVAUX,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
SAS HD CONSTRUCTION,Projet individuel de formation 2009,"55,636 €","25,035 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / NIORT / NIORT / NIORT,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
SAS Metha Bel Air,Projet collectif de méthanisation de biomasse agricole avec co-génération,"2,850,955 €","1,282,930 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / CIVRAY / LINAZAY,Programme Opérationnel FEDER 2007-2013,41,Energie renouvelable: biomasse
SAS MULOT,CORDEFOP PROJET INDIVIDUEL DE FORMATION,"105,512 €","36,929 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / TREMBLADE / LA TREMBLADE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
SAS REVICO ENERGIES VERTES,MISE EN PLACE D'UNE ACTIVITE COGENERATION BIOGAZ SUR L'UNITE DE METHANISATION DE LA SOCIETE REVICO,"890,381 €","400,671 €",FEDER ,POITOU-CHARENTES,CHARENTE,Programme Opérationnel FEDER 2007-2013,41,Energie renouvelable: biomasse
SAS SETB,Générateur fluide thermique fonctionnant à la biomasse,"784,560 €","156,912 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME,Programme Opérationnel FEDER 2007-2013,41,Energie renouvelable: biomasse
SAS TIB,CHAUDIERE BIOMASSE,"181,940 €","36,388 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY / THENEZAY,Programme Opérationnel FEDER 2007-2013,41,Energie renouvelable: biomasse
SAS TIPER METHANISATION,Démarches et études de Développement du projet de méthanisation,"379,370 €","189,685 €",FEDER ,POITOU-CHARENTES,,Programme Opérationnel FEDER 2007-2013,41,Energie renouvelable: biomasse
SATE 86,2008 Accompagnements et suivis individualisés,"6,150 €","3,075 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
SATECO SAS,"A0811003T Mise au point d'une nouvelle banche  caisson  (panneau de coffrage) pour ouvrage en béton, plus légère et avec de bonnes qualités isothermiques","110,740 €","50,000 €",FEDER ,POITOU-CHARENTES,VIENNE / POITIERS / MIREBEAU / MIREBEAU,Programme Opérationnel FEDER 2007-2013,6,Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)
SCA CORALI,CODEFOP Soutien au plan de formation des salariés,"29,460 €","11,260 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / CONFOLENS / SAINT-CLAUD / CHASSENEUIL-SUR-BONNIEURE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
SCEA de l'Abbaye,Centrale photovoltaïque connecté au réseau,"189,748 €","60,000 €",FEDER ,POITOU-CHARENTES,,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SCEA Le Quaireux,Centrale photovoltaïque connecté au réseau,"221,927 €","60,000 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SCIC LA BUISSONNIERE - LANATURAL,2008-EI-aide aux postes,"38,724 €","19,362 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY / MENIGOUTE / VASLES,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
SCIC LA BUISSONNIERE - LANATURAL,2008 - Une entreprise d'insertion partenaire du projet de territoire pour l'insertion professionnelle,"33,265 €","10,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY / MENIGOUTE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
SCIC LA BUISSONNIERE - LANATURAL,2009 - Une entreprise d'insertion partenaire du projet de territoire pour l'insertion professionnel,"38,650 €","15,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY / MENIGOUTE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
SCIC POITOU CHARENTES ENERGIES RENOUVELABLES,Centrale photovoltaïque connecté au réseau d'une puissance de 180 kWc sur le site du lycée de Sillac,"855,505 €","192,489 €",FEDER ,POITOU-CHARENTES,VIENNE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SCIC POITOU CHARENTES ENERGIES RENOUVELABLES,Centrale photovoltaïque d'une puissance de 222kWc sur le lycée Saint Exupéry,"1,192,487 €","353,520 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE / LA ROCHELLE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SCIC POITOU CHARENTES ENERGIES RENOUVELABLES,Installer une centrale de production photovoltaïque en toiture dy Lycée Paul Guerin à Niort,"1,250,800 €","281,430 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / NIORT,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SCIERIE ARCHIMBAUD,Alimentation d'un séchoir par un générateur d'air chaud utilisant la biomasse,"1,109,487 €","221,897 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / NIORT / BRIOUX-SUR-BOUTONNE / SECONDIGNE-SUR-BELLE,Programme Opérationnel FEDER 2007-2013,41,Energie renouvelable: biomasse
SCI FLEMSOL,"centrale photovoltaïque raccordée au réseau de 31,5 kWc","109,525 €","10,600 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / NIORT / CELLES-SUR-BELLE / THORIGNE,Programme Opérationnel FEDER 2007-2013,,
SCI LA VALLEE,Centrale photovoltaïque connectée au réseau d'une puissance de 15.18 kWc,"80,729 €","9,048 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / BRESSUIRE / BRESSUIRE / BRESSUIRE,Programme Opérationnel FEDER 2007-2013,,
SCS PHOTONER,Centrale photovoltaïque connectée au réseau d'un epuissance de 81.6 kWc,"291,390 €","116,556 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / GENCAY / SAINT-SECONDIN,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
secoport,"A0810010T Faisabilité d'un dispositif de mise à l'eau, de sortie de l'eau, de déplacement terrestre et de stationnement à terre de bateau de plaisance.","49,704 €","20,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / SAINTES / SAINT-PORCHAIRE / SAINT-PORCHAIRE,Programme Opérationnel FEDER 2007-2013,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
SEM Habitat du Pays Châtelleraudais, Châtellerault Numérique  Mise en place d'infrastructure Haut Débit par Courant Porteur en ligne dans les immeubles collectifs,"217,522 €","68,519 €",FEDER ,POITOU-CHARENTES,VIENNE / CHATELLERAULT / CHATELLERAULT / CHATELLERAULT,Programme Opérationnel FEDER 2007-2013,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
SERGIES,Centrale photovoltaïque raccordée au réseau de 222.75 kWc,"974,800 €","89,110 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / CHARROUX / CHARROUX,Programme Opérationnel FEDER 2007-2013,,
SERGIES,Centrale photovoltaïque raccordée au réseau de 222.75 kWC (LA CHAPELLE BATON),"1,097,100 €","99,400 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / CHARROUX / LA CHAPELLE-BATON,Programme Opérationnel FEDER 2007-2013,,
SERGIES,Centrale photovoltaïque raccordée au réseau de 222.75 kWc ( Saint Saviol),"431,371 €","41,040 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / CIVRAY / SAINT-SAVIOL,Programme Opérationnel FEDER 2007-2013,,
SERGIES,Centrale photovoltaïque raccoréde au réseau de 151.2 kWc,"648,647 €","58,968 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / CHARROUX / JOUSSE,Programme Opérationnel FEDER 2007-2013,,
SERGIES,Centrale photovoltaïque raccoréde au réseau de 151.2 kWc ( VOULEME),"635,421 €","60,480 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / CIVRAY / VOULEME,Programme Opérationnel FEDER 2007-2013,,
Servibio 16,2008 Plan de Formation Servibio 16,"10,778 €","4,850 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / ANGOULEME / ANGOULEME / ANGOULEME,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
